LOWER_ARM_L,LOWER_ARM_R,LOWER_LEG_L,LOWER_LEG_R,UPPER_ARM_L,UPPER_ARM_R,UPPER_LEG_L,UPPER_LEG_R,name
63.65761197414568,62.678264097620364,88.14130888727864,89.12065676380395,61.69891622109505,67.57500348024695,169.42718263888005,189.99348804591173,010103083100
44.322486754745825,59.43242542113645,122.89416781997707,84.6156565317875,34.249194310485414,63.46174239884062,136.99677724194166,146.06274044177601,02020923320
100.26073885927944,92.54837433164256,148.7384587472827,133.31372969200893,74.92011255418684,84.83600980400568,174.0790850523753,206.0303095240138,01010517333
78.57168106523125,50.36646222130208,108.79155839801248,121.88683857555102,66.48373013211874,68.49838862097083,188.37056870766978,184.3412517299656,02010306312
55.266982869861195,47.64395074988034,80.99471627479659,82.9004743047918,41.9266766598947,53.36122483986598,121.01563490469607,126.73290899468171,02010409314
51.20590325832378,36.09596459193315,82.26522162812672,74.71025229493141,9.233851407238713,42.81149288810676,144.3838583677326,173.76429466349217,02021555323
46.029350196689954,52.88478533236718,94.01739614643054,100.87283128210777,52.88478533236718,57.78152471499377,163.55109537972814,177.2619656510826,01010101327
66.59565560372164,79.65362729072588,144.94348572574708,101.85217915863309,77.04203295332502,73.12464144722375,168.44783476235472,154.08406590665004,01010414331
57.78152471499377,57.78152471499377,97.93478765253182,83.24456950465205,55.82282896194314,70.5130471098229,137.10870271354455,175.30326989803194,02021555318
43.832434689889915,40.02091862989949,79.08895824480138,87.66486937977983,38.11516059990427,57.172740899856414,139.1203361896506,142.93185224964103,01010311320
42.11195869058868,47.98804594974059,76.38913436897482,81.28587375160141,39.17391506101273,56.802176838468455,141.0260942196458,149.8402251083737,02021137324
40.03706912167911,42.42734190506294,118.91607097334543,105.76957066473437,53.78113762613612,47.805455667676554,114.73309360242372,110.55011623150202,02020616316
60.3278291939596,61.11130749517985,84.6156565317875,64.24522070006087,42.30782826589375,53.27652448297731,115.17131027937741,141.80957252086606,02021032316
78.4741975899642,36.39383076636021,75.06227595561793,63.689203841130364,60.2772822067841,38.668445189257724,101.22034181893933,111.45610672197814,02021560316
76.80885488748567,112.06537844239712,159.9135175526341,198.9475257741432,83.10466266514842,98.21460133153906,419.30079799233977,528.8478533236718,01010621307
49.57948624909423,127.25401470600853,63.35156576273152,34.15475719382047,34.15475719382047,57.29185077673111,102.46427158146142,168.57025324692037,02010510343
43.74420515146421,37.21521930796209,67.24855418807185,73.77754003157396,45.70290090451485,44.39710373581442,126.00942677959094,133.84420979179347,02021139318
57.92143155449739,56.66226999896484,74.29053177642056,84.36382422068098,59.18059311002994,66.73556244322525,156.13603288603645,166.20932533029685,01010102360
97.25937532389366,79.0232424506636,141.0260942196458,128.8686723041591,98.47511751544234,87.5334377915043,240.71695392663682,209.10765694637138,01010204303
4.869187396330482,5.951229039959478,9.197353970846466,7.754631779341138,4.959357533299565,5.500378355114063,14.96824273686778,15.960114243527691,02010510317
